movieNm,openDt,date,ratio
범죄도시4,20240424,2024-04-03,26.7
범죄도시4,20240424,2024-04-10,46.5
범죄도시4,20240424,2024-04-17,66.7
범죄도시4,20240424,2024-04-24,78.9
범죄도시4,20240424,2024-05-01,53.7
바람의 세월,20240403,2024-03-06,6.1
바람의 세월,20240403,2024-03-13,13.5
바람의 세월,20240403,2024-03-20,14.3
바람의 세월,20240403,2024-03-27,25.0
바람의 세월,20240403,2024-04-03,31.5
바람의 세월,20240403,2024-04-10,16.2
고스트버스터즈: 오싹한 뉴욕,20240417,2024-03-20,7.7
고스트버스터즈: 오싹한 뉴욕,20240417,2024-03-27,6.9
고스트버스터즈: 오싹한 뉴욕,20240417,2024-04-03,15.4
고스트버스터즈: 오싹한 뉴욕,20240417,2024-04-10,19.2
고스트버스터즈: 오싹한 뉴욕,20240417,2024-04-17,28.0
고스트버스터즈: 오싹한 뉴욕,20240417,2024-04-24,15.9
레옹,19950218,1995-01-21,8.7
레옹,19950218,1995-01-28,13.1
레옹,19950218,1995-02-04,14.6
레옹,19950218,1995-02-11,26.6
레옹,19950218,1995-02-18,33.1
레옹,19950218,1995-02-25,19.4
챌린저스,20240424,2024-03-27,5.0
챌린저스,20240424,2024-04-03,5.3
챌린저스,20240424,2024-04-10,7.6
챌린저스,20240424,2024-04-17,12.3
챌린저스,20240424,2024-04-24,17.0
챌린저스,20240424,2024-05-01,10.8
여행자의 필요,20240424,2024-03-27,5.0
여행자의 필요,20240424,2024-04-03,5.4
여행자의 필요,20240424,2024-04-10,6.2
여행자의 필요,20240424,2024-04-17,9.0
여행자의 필요,20240424,2024-04-24,12.2
여행자의 필요,20240424,2024-05-01,5.9
로봇 드림,20240313,2024-02-14,8.4
로봇 드림,20240313,2024-02-21,11.6
로봇 드림,20240313,2024-02-28,14.5
로봇 드림,20240313,2024-03-06,20.4
로봇 드림,20240313,2024-03-13,22.3
로봇 드림,20240313,2024-03-20,13.4
몬스터 프렌즈,20240425,2024-03-28,6.3
몬스터 프렌즈,20240425,2024-04-04,14.8
몬스터 프렌즈,20240425,2024-04-11,18.4
몬스터 프렌즈,20240425,2024-04-18,25.7
몬스터 프렌즈,20240425,2024-04-25,30.1
몬스터 프렌즈,20240425,2024-05-02,19.9
꼬마참새 리차드: 신비한 보석 탐험대,20240501,2024-04-03,6.2
꼬마참새 리차드: 신비한 보석 탐험대,20240501,2024-04-10,6.2
꼬마참새 리차드: 신비한 보석 탐험대,20240501,2024-04-17,8.8
꼬마참새 리차드: 신비한 보석 탐험대,20240501,2024-04-24,14.2
꼬마참새 리차드: 신비한 보석 탐험대,20240501,2024-05-01,18.9
꼬마참새 리차드: 신비한 보석 탐험대,20240501,2024-05-08,10.2
땅에 쓰는 시,20240417,2024-03-20,5.0
땅에 쓰는 시,20240417,2024-03-27,5.0
땅에 쓰는 시,20240417,2024-04-03,5.8
땅에 쓰는 시,20240417,2024-04-10,8.9
땅에 쓰는 시,20240417,2024-04-17,10.6
땅에 쓰는 시,20240417,2024-04-24,6.0
그녀가 죽었다,20240515,2024-04-17,32.7
그녀가 죽었다,20240515,2024-04-24,29.4
그녀가 죽었다,20240515,2024-05-01,43.9
그녀가 죽었다,20240515,2024-05-08,60.3
그녀가 죽었다,20240515,2024-05-15,76.7
그녀가 죽었다,20240515,2024-05-22,55.8
"포켓몬스터: 성도지방 이야기, 최종장",20240501,2024-04-03,13.7
"포켓몬스터: 성도지방 이야기, 최종장",20240501,2024-04-10,13.1
"포켓몬스터: 성도지방 이야기, 최종장",20240501,2024-04-17,30.4
"포켓몬스터: 성도지방 이야기, 최종장",20240501,2024-04-24,43.8
"포켓몬스터: 성도지방 이야기, 최종장",20240501,2024-05-01,51.1
"포켓몬스터: 성도지방 이야기, 최종장",20240501,2024-05-08,29.0
극장판 실바니안 패밀리: 프레야의 선물,20240501,2024-04-03,5.0
극장판 실바니안 패밀리: 프레야의 선물,20240501,2024-04-10,5.0
극장판 실바니안 패밀리: 프레야의 선물,20240501,2024-04-17,6.6
극장판 실바니안 패밀리: 프레야의 선물,20240501,2024-04-24,8.9
극장판 실바니안 패밀리: 프레야의 선물,20240501,2024-05-01,11.3
극장판 실바니안 패밀리: 프레야의 선물,20240501,2024-05-08,6.9
애비게일,20240515,2024-04-17,5.0
애비게일,20240515,2024-04-24,6.7
애비게일,20240515,2024-05-01,8.7
애비게일,20240515,2024-05-08,15.2
애비게일,20240515,2024-05-15,19.7
애비게일,20240515,2024-05-22,13.0
혹성탈출: 새로운 시대,20240508,2024-04-10,21.2
혹성탈출: 새로운 시대,20240508,2024-04-17,28.1
혹성탈출: 새로운 시대,20240508,2024-04-24,34.4
혹성탈출: 새로운 시대,20240508,2024-05-01,52.4
혹성탈출: 새로운 시대,20240508,2024-05-08,65.7
혹성탈출: 새로운 시대,20240508,2024-05-15,40.8
악마와의 토크쇼,20240508,2024-04-10,7.2
악마와의 토크쇼,20240508,2024-04-17,8.7
악마와의 토크쇼,20240508,2024-04-24,10.2
악마와의 토크쇼,20240508,2024-05-01,18.4
악마와의 토크쇼,20240508,2024-05-08,21.8
악마와의 토크쇼,20240508,2024-05-15,13.4
쇼생크 탈출,19950204,1995-01-07,5.0
쇼생크 탈출,19950204,1995-01-14,7.7
쇼생크 탈출,19950204,1995-01-21,9.4
쇼생크 탈출,19950204,1995-01-28,15.7
쇼생크 탈출,19950204,1995-02-04,20.2
쇼생크 탈출,19950204,1995-02-11,11.2
목소리의 형태,20170509,2017-04-11,7.3
목소리의 형태,20170509,2017-04-18,8.5
목소리의 형태,20170509,2017-04-25,10.6
목소리의 형태,20170509,2017-05-02,22.8
목소리의 형태,20170509,2017-05-09,27.8
목소리의 형태,20170509,2017-05-16,15.1
하이큐!! 끝과 시작,20161116,2016-10-19,9.4
하이큐!! 끝과 시작,20161116,2016-10-26,19.8
하이큐!! 끝과 시작,20161116,2016-11-02,23.5
하이큐!! 끝과 시작,20161116,2016-11-09,31.2
하이큐!! 끝과 시작,20161116,2016-11-16,49.8
하이큐!! 끝과 시작,20161116,2016-11-23,33.7
극장판 하이큐!! 쓰레기장의 결전,20240515,2024-04-17,23.5
극장판 하이큐!! 쓰레기장의 결전,20240515,2024-04-24,27.8
극장판 하이큐!! 쓰레기장의 결전,20240515,2024-05-01,36.5
극장판 하이큐!! 쓰레기장의 결전,20240515,2024-05-08,60.2
극장판 하이큐!! 쓰레기장의 결전,20240515,2024-05-15,73.9
극장판 하이큐!! 쓰레기장의 결전,20240515,2024-05-22,45.5
목화솜 피는 날,20240522,2024-04-24,5.6
목화솜 피는 날,20240522,2024-05-01,7.2
목화솜 피는 날,20240522,2024-05-08,12.3
목화솜 피는 날,20240522,2024-05-15,20.8
목화솜 피는 날,20240522,2024-05-22,21.0
목화솜 피는 날,20240522,2024-05-29,11.9
가필드 더 무비,20240515,2024-04-17,10.5
가필드 더 무비,20240515,2024-04-24,7.6
가필드 더 무비,20240515,2024-05-01,16.5
가필드 더 무비,20240515,2024-05-08,27.9
가필드 더 무비,20240515,2024-05-15,31.3
가필드 더 무비,20240515,2024-05-22,17.1
이프: 상상의 친구,20240515,2024-04-17,15.3
이프: 상상의 친구,20240515,2024-04-24,18.0
이프: 상상의 친구,20240515,2024-05-01,29.3
이프: 상상의 친구,20240515,2024-05-08,37.2
이프: 상상의 친구,20240515,2024-05-15,50.2
이프: 상상의 친구,20240515,2024-05-22,23.4
청춘 18X2 너에게로 이어지는 길,20240522,2024-04-24,5.8
청춘 18X2 너에게로 이어지는 길,20240522,2024-05-01,11.7
청춘 18X2 너에게로 이어지는 길,20240522,2024-05-08,14.0
청춘 18X2 너에게로 이어지는 길,20240522,2024-05-15,20.7
청춘 18X2 너에게로 이어지는 길,20240522,2024-05-22,29.0
청춘 18X2 너에게로 이어지는 길,20240522,2024-05-29,17.2
퓨리오사: 매드맥스 사가,20240522,2024-04-24,28.5
퓨리오사: 매드맥스 사가,20240522,2024-05-01,27.8
퓨리오사: 매드맥스 사가,20240522,2024-05-08,63.3
퓨리오사: 매드맥스 사가,20240522,2024-05-15,79.4
퓨리오사: 매드맥스 사가,20240522,2024-05-22,85.2
퓨리오사: 매드맥스 사가,20240522,2024-05-29,70.6
별처럼 빛나는 너에게 더무비-일섬일섬량성성,20240522,2024-04-24,5.3
별처럼 빛나는 너에게 더무비-일섬일섬량성성,20240522,2024-05-01,6.5
별처럼 빛나는 너에게 더무비-일섬일섬량성성,20240522,2024-05-08,9.2
별처럼 빛나는 너에게 더무비-일섬일섬량성성,20240522,2024-05-15,14.1
별처럼 빛나는 너에게 더무비-일섬일섬량성성,20240522,2024-05-22,18.8
별처럼 빛나는 너에게 더무비-일섬일섬량성성,20240522,2024-05-29,9.6
설계자,20240529,2024-05-01,16.7
설계자,20240529,2024-05-08,20.6
설계자,20240529,2024-05-15,35.4
설계자,20240529,2024-05-22,57.8
설계자,20240529,2024-05-29,60.7
설계자,20240529,2024-06-05,45.4
바커스: 슈퍼스타가 될 거야,20240601,2024-05-04,5.0
바커스: 슈퍼스타가 될 거야,20240601,2024-05-11,5.9
바커스: 슈퍼스타가 될 거야,20240601,2024-05-18,7.7
바커스: 슈퍼스타가 될 거야,20240601,2024-05-25,12.0
바커스: 슈퍼스타가 될 거야,20240601,2024-06-01,14.7
바커스: 슈퍼스타가 될 거야,20240601,2024-06-08,9.1
드림 시나리오,20240529,2024-05-01,5.0
드림 시나리오,20240529,2024-05-08,6.6
드림 시나리오,20240529,2024-05-15,8.9
드림 시나리오,20240529,2024-05-22,13.3
드림 시나리오,20240529,2024-05-29,16.5
드림 시나리오,20240529,2024-06-05,9.9
결속밴드 라이브 -항성-,20240529,2024-05-01,5.5
결속밴드 라이브 -항성-,20240529,2024-05-08,8.3
결속밴드 라이브 -항성-,20240529,2024-05-15,16.8
결속밴드 라이브 -항성-,20240529,2024-05-22,20.0
결속밴드 라이브 -항성-,20240529,2024-05-29,23.2
결속밴드 라이브 -항성-,20240529,2024-06-05,16.3
코코,20180111,2017-12-14,23.0
코코,20180111,2017-12-21,31.9
코코,20180111,2017-12-28,47.1
코코,20180111,2018-01-04,67.9
코코,20180111,2018-01-11,83.3
코코,20180111,2018-01-18,54.1
원더랜드,20240605,2024-05-08,12.3
원더랜드,20240605,2024-05-15,23.6
원더랜드,20240605,2024-05-22,30.2
원더랜드,20240605,2024-05-29,41.6
원더랜드,20240605,2024-06-05,63.8
원더랜드,20240605,2024-06-12,38.6
빼꼼: 미션 투 마스,20240601,2024-05-04,5.0
빼꼼: 미션 투 마스,20240601,2024-05-11,5.0
빼꼼: 미션 투 마스,20240601,2024-05-18,7.0
빼꼼: 미션 투 마스,20240601,2024-05-25,8.1
빼꼼: 미션 투 마스,20240601,2024-06-01,11.2
빼꼼: 미션 투 마스,20240601,2024-06-08,6.7
분노의 강,20240529,2024-05-01,5.5
분노의 강,20240529,2024-05-08,6.4
분노의 강,20240529,2024-05-15,11.4
분노의 강,20240529,2024-05-22,19.8
분노의 강,20240529,2024-05-29,21.4
분노의 강,20240529,2024-06-05,12.5
명탐정 코난 VS 괴도 키드,20240605,2024-05-08,17.9
명탐정 코난 VS 괴도 키드,20240605,2024-05-15,20.3
명탐정 코난 VS 괴도 키드,20240605,2024-05-22,25.9
명탐정 코난 VS 괴도 키드,20240605,2024-05-29,40.9
명탐정 코난 VS 괴도 키드,20240605,2024-06-05,52.1
명탐정 코난 VS 괴도 키드,20240605,2024-06-12,32.5
존 오브 인터레스트,20240605,2024-05-08,11.3
존 오브 인터레스트,20240605,2024-05-15,17.5
존 오브 인터레스트,20240605,2024-05-22,17.3
존 오브 인터레스트,20240605,2024-05-29,25.7
존 오브 인터레스트,20240605,2024-06-05,38.1
존 오브 인터레스트,20240605,2024-06-12,23.2
김준수 콘서트 무비 챕터 원 : 레크리에이션,20240605,2024-05-08,5.0
김준수 콘서트 무비 챕터 원 : 레크리에이션,20240605,2024-05-15,7.3
김준수 콘서트 무비 챕터 원 : 레크리에이션,20240605,2024-05-22,9.0
김준수 콘서트 무비 챕터 원 : 레크리에이션,20240605,2024-05-29,13.6
김준수 콘서트 무비 챕터 원 : 레크리에이션,20240605,2024-06-05,15.8
김준수 콘서트 무비 챕터 원 : 레크리에이션,20240605,2024-06-12,9.4
금지된 장난,20240605,2024-05-08,9.3
금지된 장난,20240605,2024-05-15,12.8
금지된 장난,20240605,2024-05-22,17.6
금지된 장난,20240605,2024-05-29,24.8
금지된 장난,20240605,2024-06-05,33.6
금지된 장난,20240605,2024-06-12,18.5
나쁜 녀석들: 라이드 오어 다이,20240606,2024-05-09,7.7
나쁜 녀석들: 라이드 오어 다이,20240606,2024-05-16,14.7
나쁜 녀석들: 라이드 오어 다이,20240606,2024-05-23,22.1
나쁜 녀석들: 라이드 오어 다이,20240606,2024-05-30,27.4
나쁜 녀석들: 라이드 오어 다이,20240606,2024-06-06,43.6
나쁜 녀석들: 라이드 오어 다이,20240606,2024-06-13,26.5
드라이브,20240612,2024-05-15,5.0
드라이브,20240612,2024-05-22,5.0
드라이브,20240612,2024-05-29,5.3
드라이브,20240612,2024-06-05,8.0
드라이브,20240612,2024-06-12,11.8
드라이브,20240612,2024-06-19,6.9
인사이드 아웃 2,20240612,2024-05-15,19.2
인사이드 아웃 2,20240612,2024-05-22,35.1
인사이드 아웃 2,20240612,2024-05-29,47.7
인사이드 아웃 2,20240612,2024-06-05,65.8
인사이드 아웃 2,20240612,2024-06-12,89.0
인사이드 아웃 2,20240612,2024-06-19,54.5
핸섬가이즈,20240626,2024-05-29,19.3
핸섬가이즈,20240626,2024-06-05,20.0
핸섬가이즈,20240626,2024-06-12,36.9
핸섬가이즈,20240626,2024-06-19,64.5
핸섬가이즈,20240626,2024-06-26,57.4
핸섬가이즈,20240626,2024-07-03,51.3
하이재킹,20240621,2024-05-24,30.9
하이재킹,20240621,2024-05-31,24.4
하이재킹,20240621,2024-06-07,47.9
하이재킹,20240621,2024-06-14,74.2
하이재킹,20240621,2024-06-21,83.3
하이재킹,20240621,2024-06-28,59.7
키타로 탄생 게게게의 수수께끼,20240612,2024-05-15,5.6
키타로 탄생 게게게의 수수께끼,20240612,2024-05-22,7.9
키타로 탄생 게게게의 수수께끼,20240612,2024-05-29,15.7
키타로 탄생 게게게의 수수께끼,20240612,2024-06-05,17.3
키타로 탄생 게게게의 수수께끼,20240612,2024-06-12,23.0
키타로 탄생 게게게의 수수께끼,20240612,2024-06-19,14.3
타로,20240614,2024-05-17,5.6
타로,20240614,2024-05-24,10.8
타로,20240614,2024-05-31,14.8
타로,20240614,2024-06-07,19.4
타로,20240614,2024-06-14,22.8
타로,20240614,2024-06-21,12.6
탈주,20240703,2024-06-05,17.9
탈주,20240703,2024-06-12,31.6
탈주,20240703,2024-06-19,40.8
탈주,20240703,2024-06-26,62.1
탈주,20240703,2024-07-03,77.1
탈주,20240703,2024-07-10,48.1
몽키맨,20240619,2024-05-22,5.0
몽키맨,20240619,2024-05-29,6.6
몽키맨,20240619,2024-06-05,8.5
몽키맨,20240619,2024-06-12,12.4
몽키맨,20240619,2024-06-19,17.5
몽키맨,20240619,2024-06-26,11.4
북극백화점의 안내원,20240619,2024-05-22,5.0
북극백화점의 안내원,20240619,2024-05-29,7.5
북극백화점의 안내원,20240619,2024-06-05,8.1
북극백화점의 안내원,20240619,2024-06-12,13.4
북극백화점의 안내원,20240619,2024-06-19,16.8
북극백화점의 안내원,20240619,2024-06-26,10.3
프렌치 수프,20240619,2024-05-22,5.2
프렌치 수프,20240619,2024-05-29,12.7
프렌치 수프,20240619,2024-06-05,16.1
프렌치 수프,20240619,2024-06-12,22.8
프렌치 수프,20240619,2024-06-19,27.7
프렌치 수프,20240619,2024-06-26,15.3
"1초 앞, 1초 뒤",20240619,2024-05-22,7.4
"1초 앞, 1초 뒤",20240619,2024-05-29,10.1
"1초 앞, 1초 뒤",20240619,2024-06-05,13.1
"1초 앞, 1초 뒤",20240619,2024-06-12,21.4
"1초 앞, 1초 뒤",20240619,2024-06-19,24.9
"1초 앞, 1초 뒤",20240619,2024-06-26,15.3
콰이어트 플레이스: 첫째 날,20240626,2024-05-29,15.7
콰이어트 플레이스: 첫째 날,20240626,2024-06-05,16.9
콰이어트 플레이스: 첫째 날,20240626,2024-06-12,29.4
콰이어트 플레이스: 첫째 날,20240626,2024-06-19,40.5
콰이어트 플레이스: 첫째 날,20240626,2024-06-26,47.7
콰이어트 플레이스: 첫째 날,20240626,2024-07-03,30.3
언더더씨: 마법 산호초를 찾아서,20240627,2024-05-30,7.1
언더더씨: 마법 산호초를 찾아서,20240627,2024-06-06,7.1
언더더씨: 마법 산호초를 찾아서,20240627,2024-06-13,9.7
언더더씨: 마법 산호초를 찾아서,20240627,2024-06-20,17.2
언더더씨: 마법 산호초를 찾아서,20240627,2024-06-27,18.5
언더더씨: 마법 산호초를 찾아서,20240627,2024-07-04,13.2
만천과해,20240703,2024-06-05,5.4
만천과해,20240703,2024-06-12,8.1
만천과해,20240703,2024-06-19,10.2
만천과해,20240703,2024-06-26,21.7
만천과해,20240703,2024-07-03,25.9
만천과해,20240703,2024-07-10,17.3
퍼펙트 데이즈,20240703,2024-06-05,6.2
퍼펙트 데이즈,20240703,2024-06-12,8.2
퍼펙트 데이즈,20240703,2024-06-19,10.0
퍼펙트 데이즈,20240703,2024-06-26,17.9
퍼펙트 데이즈,20240703,2024-07-03,20.1
퍼펙트 데이즈,20240703,2024-07-10,14.2
클래식,20030130,2003-01-02,6.7
클래식,20030130,2003-01-09,5.7
클래식,20030130,2003-01-16,9.2
클래식,20030130,2003-01-23,13.9
클래식,20030130,2003-01-30,16.4
클래식,20030130,2003-02-06,10.9
탈출: 프로젝트 사일런스,20240712,2024-06-14,12.8
탈출: 프로젝트 사일런스,20240712,2024-06-21,16.6
탈출: 프로젝트 사일런스,20240712,2024-06-28,30.7
탈출: 프로젝트 사일런스,20240712,2024-07-05,42.1
탈출: 프로젝트 사일런스,20240712,2024-07-12,43.8
탈출: 프로젝트 사일런스,20240712,2024-07-19,31.7
러브 라이즈 블리딩,20240710,2024-06-12,5.8
러브 라이즈 블리딩,20240710,2024-06-19,7.3
러브 라이즈 블리딩,20240710,2024-06-26,14.0
러브 라이즈 블리딩,20240710,2024-07-03,17.4
러브 라이즈 블리딩,20240710,2024-07-10,20.0
러브 라이즈 블리딩,20240710,2024-07-17,12.9
극장판 도라에몽: 진구의 지구 교향곡,20240710,2024-06-12,6.7
극장판 도라에몽: 진구의 지구 교향곡,20240710,2024-06-19,8.4
극장판 도라에몽: 진구의 지구 교향곡,20240710,2024-06-26,12.4
극장판 도라에몽: 진구의 지구 교향곡,20240710,2024-07-03,20.1
극장판 도라에몽: 진구의 지구 교향곡,20240710,2024-07-10,24.9
극장판 도라에몽: 진구의 지구 교향곡,20240710,2024-07-17,13.8
박정희: 경제대국을 꿈꾼 남자,20240710,2024-06-12,5.0
박정희: 경제대국을 꿈꾼 남자,20240710,2024-06-19,7.0
박정희: 경제대국을 꿈꾼 남자,20240710,2024-06-26,13.2
박정희: 경제대국을 꿈꾼 남자,20240710,2024-07-03,16.6
박정희: 경제대국을 꿈꾼 남자,20240710,2024-07-10,22.4
박정희: 경제대국을 꿈꾼 남자,20240710,2024-07-17,13.7
우마무스메 프리티 더비 새로운 시대의 문,20240711,2024-06-13,6.5
우마무스메 프리티 더비 새로운 시대의 문,20240711,2024-06-20,8.5
우마무스메 프리티 더비 새로운 시대의 문,20240711,2024-06-27,13.6
우마무스메 프리티 더비 새로운 시대의 문,20240711,2024-07-04,17.7
우마무스메 프리티 더비 새로운 시대의 문,20240711,2024-07-11,23.5
우마무스메 프리티 더비 새로운 시대의 문,20240711,2024-07-18,13.8
플라이 미 투 더 문,20240712,2024-06-14,5.0
플라이 미 투 더 문,20240712,2024-06-21,5.0
플라이 미 투 더 문,20240712,2024-06-28,6.8
플라이 미 투 더 문,20240712,2024-07-05,11.1
플라이 미 투 더 문,20240712,2024-07-12,12.2
플라이 미 투 더 문,20240712,2024-07-19,7.3
파일럿,20240731,2024-07-03,5.0
파일럿,20240731,2024-07-10,5.6
파일럿,20240731,2024-07-17,9.4
파일럿,20240731,2024-07-24,16.0
파일럿,20240731,2024-07-31,19.3
파일럿,20240731,2024-08-07,11.1
명탐정 코난: 100만 달러의 펜타그램,20240717,2024-06-19,14.7
명탐정 코난: 100만 달러의 펜타그램,20240717,2024-06-26,21.3
명탐정 코난: 100만 달러의 펜타그램,20240717,2024-07-03,31.7
명탐정 코난: 100만 달러의 펜타그램,20240717,2024-07-10,38.2
명탐정 코난: 100만 달러의 펜타그램,20240717,2024-07-17,54.8
